"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure Name","Measure ID","Score","Footnote","Measure Start Date","Measure End Date"
"190184","CITIZENS MEDICAL CENTER","7939 U S HWY 165 SOUTH","COLUMBIA","LA","71418","CALDWELL","3186496106","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190190","CALDWELL MEMORIAL HOSPITAL, INC","411 MAIN STREET","COLUMBIA","LA","71418","CALDWELL","3186496111","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190199","VILLA FELICIANA MEDICAL COMPLEX","5002 HIGHWAY 10","JACKSON","LA","70748","EAST FELICIANA","2256344010","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190201","LAKE AREA MEDICAL CENTER","4200 NELSON ROAD","LAKE CHARLES","LA","70605","CALCASIEU","3374746370","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190202","OCHSNER MEDICAL CENTER - BATON ROUGE","17000 MEDICAL CENTER DR","BATON ROUGE","LA","70816","EAST BATON ROUGE","2257554876","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190204","OCHSNER MEDICAL CENTER - NORTHSHORE, L L C","100 MEDICAL CENTER DRIVE","SLIDELL","LA","70461","SAINT TAMMANY","9856497070","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190205","THE REGIONAL MEDICAL CENTER OF ACADIANA","2810 AMBASSADOR CAFFERY PARKWAY","LAFAYETTE","LA","70506","LAFAYETTE","3379812949","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190208","EAST CARROLL PARISH HOSPITAL","336 NORTH HOOD STREET","LAKE PROVIDENCE","LA","71254","EAST CARROLL","3185594023","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190218","SABINE MEDICAL CENTER","240 HIGHLAND DRIVE","MANY","LA","71449","SABINE","3182561232","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190236","WILLIS KNIGHTON BOSSIER HEALTH CENTER","2400 HOSPITAL DR","BOSSIER CITY","LA","71111","BOSSIER","3182127000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190241","PHYSICIANS MEDICAL CENTER","218 CORPORATE DRIVE","HOUMA","LA","70360","TERREBONNE","9858531390","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190242","ST ELIZABETH HOSPITAL","1125 WEST HIGHWAY 30","GONZALES","LA","70737","ASCENSION","2256475000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190245","MONROE SURGICAL HOSPITAL","2408 BROADMOOR BLVD","MONROE","LA","71201","OUACHITA","3184100002","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190246","P & S SURGICAL HOSPITAL","312 GRAMMONT ST SUITE 101","MONROE","LA","71201","OUACHITA","3183884040","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190250","LOUISIANA HEART HOSPITAL","64030 HIGHWAY 434","LACOMBE","LA","70445","SAINT TAMMANY","9856407500","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190251","SURGICAL SPECIALTY CENTER OF BATON ROUGE","8080 BLUEBONNET BLVD","BATON ROUGE","LA","70810","EAST BATON ROUGE","2254085730","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190255","PARK PLACE SURGICAL HOSPITAL","4811 AMBASSADOR CAFFERY PARKWAY","LAFAYETTE","LA","70508","LAFAYETTE","3372378119","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190256","STERLING SURGICAL HOSPITAL","989 ROBERT BLVD","SLIDELL","LA","70458","SAINT TAMMANY","5046908200","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190257","GREEN CLINIC SURGICAL HOSPITAL","1118 FARMERVILLE STREET","RUSTON","LA","71270","LINCOLN","3182327700","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190259","LAFAYETTE SURGICAL SPECIALTY HOSPITAL","1101 KALISTE SALOOM RD","LAFAYETTE","LA","70508","LAFAYETTE","3377694100","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190261","OUACHITA COMMUNITY HOSPITAL","1275 GLENNWOOD DRIVE","WEST MONROE","LA","71291","OUACHITA","3183221339","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190263","HEART HOSPITAL OF LAFAYETTE","1105 KALISTE SALOOM ROAD","LAFAYETTE","LA","70508","LAFAYETTE","3375211000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190266","THE NEUROMEDICAL CENTER HOSPITAL","10105 PARK ROW CIRCLE","BATON ROUGE","LA","70810","EAST BATON ROUGE","2257639900","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190267","FAIRWAY MEDICAL CENTER","67252 INDUSTRY LANE","COVINGTON","LA","70433","SAINT TAMMANY","9858013010","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190268","LAFAYETTE GENERAL SURGICAL HOSPITAL","1000 W PINHOOK RD SUITE 100","LAFAYETTE","LA","70503","LAFAYETTE","3372898095","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190270","SOUTHERN SURGICAL HOSPITAL","1700 W LINDBERG DRIVE","SLIDELL","LA","70458","SAINT TAMMANY","9856410600","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190274","OCHSNER MEDICAL CENTER-KENNER LLC","180 WEST ESPLANADE AVENUE","KENNER","LA","70065","JEFFERSON","5044648065","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190278","SPECIALISTS HOSPITAL SHREVEPORT","1500 LINE AVENUE","SHREVEPORT","LA","71101","CADDO","3182133800","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190297","DOCTORS HOSPITAL AT DEER CREEK LLC","815 SOUTH 10TH STREET","LEESVILLE","LA","71446","VERNON","3373925088","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190298","CENTRAL LOUISIANA SURGICAL HOSPITAL","651 NORTH BOLTON AVE","ALEXANDRIA","LA","71301","RAPIDES","3184496400","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190303","CYPRESS POINTE SURGICAL HOSPITAL","42570 SOUTH AIRPORT RD","HAMMOND","LA","70403","TANGIPAHOA","9855106200","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190304","IBERIA REHABILITATION HOSPITAL","532 JEFFERSON TERRACE STREET","NEW IBERIA","LA","70560","IBERIA","3373646923","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190307","SOUTH CAMERON MEMORIAL HOSPITAL","5360 WEST CREOLE HWY","CAMERON","LA","70631","CAMERON","3375424111","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"190308","ST BERNARD PARISH HOSPITAL","8000 WEST JUDGE PEREZ DRIVE","CHALMETTE","LA","70043","SAINT BERNARD","5048269500","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200001","ST JOSEPH HOSPITAL","360 BROADWAY","BANGOR","ME","04401","PENOBSCOT","2072621000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200008","MERCY HOSPITAL","144 STATE STREET","PORTLAND","ME","04101","CUMBERLAND","2078793000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200009","MAINE MEDICAL CENTER","22 BRAMHALL ST","PORTLAND","ME","04102","CUMBERLAND","2076620111","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200018","AROOSTOOK MEDICAL CENTER","PO BOX 151","PRESQUE ISLE","ME","04769","AROOSTOOK","2077684000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200019","SOUTHERN MAINE HEALTH CARE","1 MEDICAL CENTER DRIVE","BIDDEFORD","ME","04005","YORK","2072837000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200020","YORK HOSPITAL","15 HOSPITAL DRIVE","YORK","ME","03909","YORK","2073634321","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200021","MID COAST HOSPITAL","123 MEDICAL CENTER DRIVE","BRUNSWICK","ME","04011","CUMBERLAND","2077290181","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200024","CENTRAL MAINE MEDICAL CENTER","300 MAIN STREET","LEWISTON","ME","04240","ANDROSCOGGIN","2077950111","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200025","PARKVIEW ADVENTIST MEDICAL CENTER","329 MAIN ST","BRUNSWICK","ME","04011","CUMBERLAND","2073732000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200031","CARY MEDICAL CENTER","163 VAN BUREN RD, SUITE 1","CARIBOU","ME","04736","AROOSTOOK","2074983111","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200033","EASTERN MAINE MEDICAL CENTER","PO BOX 404","BANGOR","ME","04401","PENOBSCOT","2079737000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200034","ST MARYS REGIONAL MEDICAL CENTER","CAMPUS AVENUE - PO BOX 291 (HOSPITAL)","LEWISTON","ME","04240","ANDROSCOGGIN","2077778100","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200037","FRANKLIN MEMORIAL HOSPITAL","111 FRANKLIN HEALTH COMMONS","FARMINGTON","ME","04938","FRANKLIN","2077786031","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200039","MAINEGENERAL MEDICAL CENTER","35 MEDICAL CENTER PARKWAY","AUGUSTA","ME","04330","KENNEBEC","2078721000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200041","INLAND HOSPITAL","200 KENNEDY MEMORIAL DRIVE","WATERVILLE","ME","04901","KENNEBEC","2078613012","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200050","MAINE COAST MEMORIAL HOSPITAL","50 UNION STREET","ELLSWORTH","ME","04605","HANCOCK","2076675311","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200052","NORTHERN MAINE MEDICAL CENTER","194 E MAIN STREET","FORT KENT","ME","04743","AROOSTOOK","2078343195","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"200063","PENOBSCOT BAY MEDICAL CENTER","6 GLEN COVE DRIVE","ROCKPORT","ME","04856","KNOX","2075968000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"220001","HEALTHALLIANCE HOSPITALS, INC","60 HOSPITAL ROAD","LEOMINSTER","MA","01453","WORCESTER","9784662000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"220002","MOUNT AUBURN HOSPITAL","330 MOUNT AUBURN STREET","CAMBRIDGE","MA","02138","MIDDLESEX","6174923500","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"220008","STURDY MEMORIAL HOSPITAL","211 PARK STREET","ATTLEBORO","MA","02703","BRISTOL","5082225200","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"220010","LAWRENCE GENERAL HOSPITAL","ONE GENERAL STREET","LAWRENCE","MA","01842","ESSEX","9786834000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"220011","CAMBRIDGE HEALTH ALLIANCE","1493 CAMBRIDGE STREET","CAMBRIDGE","MA","02138","MIDDLESEX","6176652300","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
